,TIMESTAMP,ContextTokens,GeneratedTokens
1195,253.012861,912,442
1196,253.297981,981,393
1197,253.415528,1083,397
1198,253.432405,1076,51
1199,253.476496,1195,507
1200,253.501489,4076,104
1201,253.718439,1007,415
1202,253.718446,4076,59
1203,253.782489,167,217
1204,254.037939,379,60
1205,254.139668,1230,414
1206,254.295365,1596,52
1207,254.475096,1195,507
1208,254.529109,1201,45
1209,254.746221,6066,74
1210,254.945655,4075,136
1211,255.073525,4120,115
1212,255.360794,931,92
1213,255.415063,1264,416
1214,255.416076,1351,145
1215,255.548013,386,86
1216,255.97642,1227,392
1217,255.994172,1009,399
1218,256.263277,1007,385
1219,256.498115,1231,373
1220,256.570579,130,185
1221,256.712051,391,76
1222,256.712467,380,86
1223,256.893757,407,106
1224,256.992283,1136,377
1225,257.048308,956,65
1226,257.165539,1262,395
1227,257.184178,181,357
1228,257.220701,91,16
1229,257.263623,1086,397
1230,257.626599,1112,432
1231,257.981166,200,211
1232,258.185359,1120,397
1233,258.37666,1082,385
1234,258.674663,1156,396
1235,258.83416,2445,83
1236,258.876029,1060,411
1237,258.980217,1139,428
1238,259.574621,206,211
1239,260.39151,1009,394
1240,260.424662,375,77
1241,260.478522,1314,161
1242,260.659808,435,103
1243,260.660166,409,149
1244,261.306563,1211,408
1245,261.32155,1035,375
1246,261.457899,1227,656
1247,261.936527,1203,421
1248,262.019364,1024,429
1249,262.064063,171,205
1250,262.064139,200,174
1251,262.378006,923,404
1252,262.391985,20,182
1253,262.613361,2665,84
1254,262.770932,383,75
1255,262.800109,1156,536
1256,262.95524,1060,429
1257,263.224948,181,190
1258,263.240953,1030,411
1259,263.243452,1009,397
1260,263.675695,980,425
1261,264.060059,1204,411
1262,264.173447,402,97
1263,264.647969,1199,373
1264,264.768496,998,415
1265,264.988185,415,131
1266,265.008695,1156,390
1267,265.043912,311,18
1268,265.077493,1264,395
1269,265.142311,1207,368
1270,265.314226,373,75
1271,265.541165,436,136
1272,266.083166,1025,428
1273,266.335273,2715,43
1274,266.360436,439,161
1275,266.400876,963,393
1276,266.640951,1130,45
1277,266.718246,1139,425
1278,266.973847,383,56
1279,267.341025,912,395
1280,267.714638,206,179
1281,267.919213,1179,498
1282,268.913874,120,12
1283,268.983097,311,18
1284,269.24199,1989,88
1285,269.400889,1086,390
1286,269.56294,4079,142
1287,269.703746,1219,388
1288,269.784326,392,122
1289,269.976724,1313,176
1290,270.318381,1146,418
1291,270.559601,4077,42
1292,270.620658,1036,403
1293,270.976494,1024,407
1294,271.413624,1216,392
1295,271.597696,790,111
1296,271.782531,1474,94
1297,272.371966,1733,66
1298,272.405836,1227,383
1299,272.448877,1233,423
1300,273.078701,1031,397
1301,273.092381,1049,395
1302,273.643334,4100,48
1303,274.123261,181,132
1304,274.192113,983,373
1305,274.274378,998,402
1306,274.43546,406,81
1307,274.461214,1130,402
1308,274.670005,181,257
1309,275.315714,1169,373
1310,275.400431,1029,418
1311,275.456905,923,399
1312,275.458528,1144,395
1313,275.493864,1134,379
1314,275.587919,1151,407
1315,275.665176,1183,429
1316,275.673286,1017,386
1317,275.769652,1203,421
1318,275.98557,380,81
1319,276.429821,1156,388
1320,276.603906,1191,409
1321,276.909024,1156,408
1322,276.999083,1102,612
1323,277.084618,1149,385
1324,277.139119,1064,394
1325,277.421976,1182,388
1326,277.712202,981,400
1327,277.794746,1339,69
1328,278.383857,1033,406
1329,278.488751,1112,431
1330,278.711081,3411,64
1331,279.155556,1051,382
1332,279.186612,4138,84
1333,279.191497,1010,397
1334,279.245708,1115,413
1335,279.577216,1025,407
1336,279.643131,1143,393
1337,279.679783,1226,379
1338,280.108088,1024,419
1339,280.35765,1136,418
1340,280.432651,1083,399
1341,280.484499,1989,83
1342,280.540261,1046,438
1343,280.662954,1025,375
1344,280.7458,1317,192
1345,280.86838,1083,407
1346,280.873318,1036,538
1347,281.00884,1035,398
1348,281.404313,398,94
1349,281.607122,1179,511
1350,281.80589,1009,399
1351,281.828987,1030,396
1352,281.832024,403,94
1353,281.876336,1003,372
1354,281.905496,181,136
1355,282.059737,1037,390
1356,282.260443,1070,387
1357,282.262238,1054,397
1358,282.475648,1171,402
1359,282.608077,1474,94
1360,283.157503,1111,396
1361,283.16151,983,373
1362,283.387087,1150,389
1363,283.460929,986,426
1364,283.554934,1015,446
1365,283.746188,1010,415
1366,284.049419,1317,135
1367,284.084885,1142,458
1368,284.084892,1082,385
1369,284.172665,4082,50
1370,284.975162,1170,422
1371,284.986114,1785,91
1372,285.034386,1896,68
1373,285.667196,1312,157
1374,285.968497,1039,397
1375,285.975873,1172,402
1376,285.992781,2275,99
1377,286.695917,995,452
1378,286.697279,1020,400
1379,286.722859,1140,404
1380,286.768672,1088,421
1381,286.831787,998,399
1382,286.864593,420,112
1383,286.998036,1171,402
1384,287.351433,4087,103
1385,287.472229,1189,415
1386,287.59575,1119,395
1387,287.601083,1076,51
1388,287.695488,1191,409
1389,288.022237,1009,396
1390,288.111506,1054,411
1391,288.967606,1323,205
1392,289.038983,1046,399
1393,290.217178,1896,68
1394,290.336364,402,87
1395,290.519825,998,387
1396,290.611005,1170,394
1397,290.643301,3243,116
1398,290.677341,375,67
1399,290.736636,981,401
1400,291.395034,373,56
1401,291.572363,1015,414
1402,291.789442,1082,385
1403,291.893189,1140,401
1404,292.185419,1015,572
1405,292.206859,991,414
1406,292.734716,1227,420
1407,293.003821,1024,429
1408,293.104985,1149,423
1409,293.361991,2227,82
1410,293.585008,1063,428
1411,293.6101,1059,525
1412,293.70936,1085,442
1413,293.783467,1023,446
1414,294.27663,4079,58
1415,294.29873,1282,66
1416,294.659498,421,77
1417,294.79371,1144,498
1418,294.806922,373,72
1419,294.845725,324,18
1420,294.912455,1072,415
1421,295.026932,1136,500
1422,295.396615,1141,411
1423,295.824561,1012,416
1424,296.073996,405,90
1425,296.44058,1035,398
1426,296.646917,1057,439
1427,296.747135,391,90
1428,296.792159,1094,376
1429,296.88765,1050,438
1430,296.986837,1148,614
1431,297.298496,1142,361
1432,297.594606,1106,434
1433,297.815498,2492,39
1434,297.937975,1226,407
1435,297.939832,958,554
1436,298.051883,1082,391
1437,298.056394,245,14
1438,298.495749,1018,390
1439,298.769598,395,85
1440,299.096967,435,114
1441,299.349393,379,81
1442,299.658011,1099,410
1443,299.828123,1339,72
1444,299.884014,1317,235
1445,300.163427,1017,537
1446,300.181019,1139,674
1447,300.439268,1033,427
1448,300.489694,1009,397
1449,300.967192,1020,400
1450,300.967673,1008,395
1451,300.980851,1046,418
1452,301.346129,1054,419
1453,301.358082,1202,411
1454,302.038932,1102,396
1455,302.155528,1139,429
1456,302.244672,1785,137
1457,302.744924,1075,516
1458,302.746472,1179,511
1459,302.811788,1065,439
1460,303.0147,1230,413
1461,303.235832,1314,164
1462,303.278309,1029,71
1463,303.390889,4073,36
1464,303.525855,1051,420
1465,304.026416,990,559
1466,304.116336,1136,375
1467,304.229754,1315,183
1468,304.266055,4081,41
1469,304.348021,1139,418
1470,304.702367,1139,428
1471,304.826619,1180,414
1472,305.046489,1034,519
1473,305.144725,1166,401
1474,305.203901,181,246
1475,305.2194,4086,53
1476,305.286267,396,136
1477,305.450685,1314,243
1478,305.958158,1176,548
1479,306.106724,1085,409
1480,306.126653,1282,66
1481,306.521665,1148,501
1482,306.659823,390,96
1483,306.772974,1756,111
1484,307.186897,1025,591
1485,307.491522,1136,429
1486,307.624774,4083,37
1487,307.901223,1024,402
1488,308.110761,1209,522
1489,308.112102,1057,394
1490,308.123424,1314,202
1491,308.14928,4075,53
1492,308.150081,969,554
1493,308.377034,505,92
1494,308.427554,403,91
1495,308.506444,1062,509
1496,308.575888,692,109
1497,309.001531,1061,448
1498,309.305781,1041,385
1499,309.528484,955,602
1500,309.762712,857,117
1501,310.029565,7930,49
1502,310.840991,1036,394
1503,310.911389,385,88
1504,311.254559,1313,148
1505,311.333257,1035,395
1506,311.483463,4076,39
1507,311.493922,1171,380
1508,311.634568,1314,218
1509,311.670763,1003,376
1510,311.698,1013,439
1511,311.766046,1129,526
1512,312.45986,986,441
1513,312.545408,1028,366
1514,312.597388,3287,47
1515,312.682225,1160,400
1516,312.916611,1160,639
1517,313.274524,3243,82
1518,313.552132,1036,650
1519,313.578387,1007,441
1520,314.080624,1154,482
1521,314.106108,1039,385
1522,314.127859,1082,538
1523,314.231685,1144,404
1524,314.269549,979,622
1525,314.680678,181,147
1526,315.253339,1232,80
1527,315.27395,1126,446
1528,315.401474,1024,385
1529,316.745223,917,33
1530,316.969269,1226,393
1531,317.111153,1171,401
1532,317.397988,1032,502
1533,317.465576,434,124
1534,317.494534,311,18
1535,317.75327,1133,92
1536,317.936442,401,130
1537,318.038314,376,81
1538,319.007172,1176,383
1539,319.20216,1029,71
1540,319.342395,1312,132
1541,319.511306,372,63
1542,319.543022,1203,385
1543,320.033021,1015,596
1544,320.034984,1018,388
1545,320.061942,1045,605
1546,320.140745,1112,431
1547,320.274526,237,79
1548,320.305036,1162,427
1549,320.734682,1076,377
1550,320.944593,1199,534
1551,321.02772,28,265
1552,321.040231,1052,412
1553,321.116572,1180,880
1554,321.398398,1083,407
1555,321.504454,1785,137
1556,321.555097,1053,394
1557,321.61105,243,14
1558,321.689066,1028,374
1559,321.720684,1101,411
1560,322.012936,2199,59
1561,322.0441,1179,921
1562,322.623979,1005,394
1563,322.905642,1151,404
1564,323.143486,181,167
1565,323.230738,1149,379
1566,323.479614,4083,124
1567,325.008455,1070,428
1568,325.098202,992,97
1569,325.378901,1035,616
1570,325.815726,912,395
1571,326.40237,1353,234
1572,326.461106,388,88
1573,326.580082,1044,394
1574,326.611229,997,393
1575,326.648587,1109,488
1576,326.744064,1311,159
1577,327.045354,1025,589
1578,327.493463,1232,80
1579,327.573557,1106,399
1580,327.976924,1060,396
1581,328.051307,398,46
1582,328.096729,1786,67
1583,328.247933,119,12
1584,328.27095,247,14
1585,328.424034,1013,386
1586,328.73816,407,88
1587,328.87948,2220,43
1588,329.176943,1030,375
1589,329.199692,1035,391
1590,329.437235,385,67
1591,330.27362,380,97
1592,330.353069,1046,393
1593,330.646414,1036,390
1594,330.762533,985,552
1595,331.598439,1054,397
1596,332.436009,181,126
1597,332.790512,2648,77
1598,333.436207,1089,412
1599,333.575766,405,89
1600,333.68334,1097,393
1601,334.05296,1168,436
1602,334.35841,333,18
1603,334.485524,1053,415
1604,334.727912,396,107
1605,335.797121,986,448
1606,335.977292,1315,198
1607,336.055462,407,83
1608,336.104326,4085,54
1609,336.168971,1032,398
1610,336.277927,1064,396
1611,336.383804,1044,450
1612,336.459116,1214,406
1613,336.532187,3021,135
1614,336.77286,1033,406
1615,336.793426,42,154
1616,336.867438,1025,401
1617,337.346095,4082,400
1618,337.468114,1019,52
1619,337.524996,450,107
1620,337.69435,181,263
1621,337.76531,1025,441
1622,338.00132,1201,401
1623,338.674625,1021,398
1624,339.152523,417,117
1625,339.38783,1182,396
1626,339.728434,1027,569
1627,339.937436,1351,140
1628,340.585348,409,95
1629,340.85594,2584,145
1630,341.194686,1009,411
1631,341.241727,4073,38
1632,341.341082,1109,377
1633,341.75025,1155,75
1634,342.144124,1066,379
1635,342.179469,431,94
1636,342.240788,1201,391
1637,342.255162,387,95
1638,342.26817,1003,394
1639,342.607904,1033,396
1640,342.800183,1018,388
1641,342.885542,1436,66
1642,342.921804,3021,135
1643,343.058028,983,373
1644,343.388355,1312,283
1645,343.810226,1082,406
1646,343.900482,998,447
1647,343.958901,1316,168
1648,344.33923,1314,231
1649,344.941169,1046,438
1650,344.965177,1023,388
1651,345.057975,1227,652
1652,345.151461,1019,394
1653,345.35583,936,432
1654,345.551378,4097,43
1655,345.739693,46,138
1656,346.383693,404,83
1657,346.459171,1059,388
1658,347.12539,12,139
1659,347.225014,1044,471
1660,347.638039,1134,379
1661,347.678424,379,65
1662,347.694489,429,115
1663,347.738971,1159,397
1664,347.836534,1223,444
1665,347.92721,1093,432
1666,348.175952,1009,397
1667,348.248837,380,58
1668,348.723136,3585,125
1669,348.807066,1786,67
1670,348.874389,1102,427
1671,349.228563,1183,429
1672,349.328014,1086,393
1673,349.377785,1038,398
1674,349.739482,1059,397
1675,349.742659,1004,419
1676,350.317569,371,53
1677,350.862505,396,131
1678,350.980595,4092,44
1679,351.235716,1189,399
1680,351.468903,1083,403
1681,351.523536,1152,437
1682,351.570018,1063,386
1683,351.592021,1108,622
1684,352.011687,1017,398
1685,352.179729,1120,375
1686,352.860531,1060,365
1687,352.982519,1009,399
1688,353.017281,1053,414
1689,353.129572,304,18
1690,353.301603,1097,418
1691,353.368745,1018,476
1692,353.442139,1143,70
1693,354.377014,991,108
1694,354.470684,1155,75
1695,354.795338,1143,429
1696,355.015703,1068,401
1697,355.087311,1036,619
1698,355.347749,1032,447
1699,355.38835,4077,42
1700,355.682795,1015,399
1701,355.797847,1312,175
1702,355.893819,685,120
1703,356.043398,398,98
1704,356.710111,1173,385
1705,356.924241,1073,454
1706,356.991919,2042,56
1707,357.036565,1061,408
1708,357.361691,17,120
1709,358.094234,1316,170
1710,358.108076,439,98
1711,358.283845,390,155
1712,358.441969,1023,406
1713,358.494938,1029,519
1714,358.545335,404,144
1715,359.171646,1124,408
1716,359.730345,1044,413
1717,359.795189,1022,390
1718,360.031936,393,113
1719,360.050052,406,82
1720,360.137116,1102,408
1721,360.150529,238,14
1722,360.580392,1146,396
1723,360.643507,4090,61
1724,360.961282,1048,396
1725,360.984388,1040,414
1726,361.062193,4076,48
1727,361.30451,750,44
1728,361.38791,2279,85
1729,361.7442,1037,373
1730,361.83381,1156,390
1731,361.958973,4721,59
1732,362.21789,1034,479
1733,362.434817,430,90
1734,362.83444,1044,35
1735,363.044114,1009,415
1736,363.19988,1026,400
1737,363.238078,1089,465
1738,364.032394,62,152
1739,364.343652,382,53
1740,364.366959,998,373
1741,365.301573,936,431
1742,365.794285,2374,116
1743,366.459813,1150,404
1744,366.594536,1099,410
1745,367.018497,7,136
1746,367.078551,4078,42
1747,367.088703,1033,411
1748,367.143898,1071,415
1749,367.343879,1099,414
1750,367.498689,238,14
1751,367.734328,685,137
1752,367.833849,1020,502
1753,367.940315,1315,144
1754,368.362806,4083,42
1755,368.91877,9,166
1756,369.043565,421,93
1757,369.173809,1200,526
1758,369.234911,2584,113
1759,369.406502,394,91
1760,369.983464,1628,48
1761,370.036108,1046,442
1762,370.038131,383,84
1763,370.17295,376,65
1764,370.231324,4132,60
1765,370.266433,379,87
1766,370.402258,1046,395
1767,370.576979,1173,420
1768,370.650221,1351,186
1769,370.81777,243,14
1770,371.041064,410,100
1771,372.052362,387,52
1772,372.278778,1034,429
1773,373.130505,1162,411
1774,373.469334,1121,506
1775,374.544126,331,18
1776,374.627262,1081,388
1777,374.721095,4093,68
1778,374.798118,30,182
1779,374.814032,2525,81
1780,375.238658,4484,64
1781,375.687147,1073,408
1782,376.280232,1191,407
1783,376.341926,1094,362
1784,376.700745,459,562
1785,376.751609,985,426
1786,376.801329,6445,51
1787,376.897922,395,87
1788,377.092553,1070,392
1789,377.326058,1786,50
1790,377.362522,1081,414
1791,377.525539,1130,459
1792,377.999679,1320,192
1793,378.081396,1023,377
1794,378.167921,2374,120
1795,378.215899,4086,47
1796,378.472552,238,14
1797,378.90685,1314,137
1798,378.990736,1072,398
1799,379.097906,394,89
1800,379.530373,373,60
1801,379.785793,375,66
1802,379.9855,1142,491
1803,380.032539,395,116
1804,380.247735,1044,394
1805,380.562563,1021,398
1806,380.563459,406,91
1807,380.660213,996,446
1808,380.925892,1010,635
1809,381.137864,1156,424
1810,381.547814,1115,413
1811,381.592262,1116,401
1812,381.604822,1045,390
1813,381.802567,1529,56
1814,381.962815,1163,386
1815,382.640367,440,117
1816,382.79199,457,98
1817,382.794191,4083,53
1818,382.840613,1313,135
1819,382.884779,1044,368
1820,383.691918,1170,939
1821,383.729071,1038,396
1822,383.810137,2001,74
1823,384.047598,392,103
1824,384.356247,966,403
1825,384.951365,120,12
1826,385.482073,1201,402
1827,385.52551,1152,400
1828,386.029201,238,14
1829,386.695,997,393
1830,386.726716,1025,394
1831,386.840571,1121,440
1832,387.000398,1312,141
1833,387.075215,403,113
1834,387.47457,1036,388
1835,387.859268,385,80
1836,387.992013,444,101
1837,388.039718,1012,461
1838,388.097132,1036,590
1839,388.133329,1036,375
1840,388.509884,380,61
1841,388.658249,378,56
1842,388.957306,1052,378
1843,389.004902,1039,417
1844,389.0772,1097,409
1845,389.235308,1052,373
1846,389.494416,1036,397
1847,389.594932,376,74
1848,389.940386,1043,397
1849,390.036137,1020,445
1850,390.113369,1105,429
1851,390.294756,1095,420
1852,390.568334,1033,403
1853,390.734379,1063,93
1854,391.058519,981,402
1855,391.091915,999,411
1856,391.189147,1010,401
1857,391.407066,1018,396
1858,392.007159,1145,374
1859,392.040081,1059,477
1860,392.138092,1080,395
1861,392.676762,4072,56
1862,392.764596,1321,182
1863,392.817174,1035,400
1864,392.817531,1004,394
1865,393.529383,1165,421
1866,393.612165,2637,140
1867,393.642715,1108,459
1868,394.330536,978,391
1869,394.332001,414,137
1870,394.470958,400,103
1871,394.533967,998,396
1872,394.623982,1045,393
1873,395.124755,4086,41
1874,395.370849,1002,407
1875,395.371613,874,150
1876,395.448069,1060,415
1877,395.666884,399,92
1878,395.68059,2584,161
1879,395.709302,4088,37
1880,395.773526,1219,429
1881,395.934893,4090,83
1882,396.009504,1100,371
1883,396.389543,1064,418
1884,396.597382,1064,414
1885,396.854644,4085,41
1886,397.381371,1003,418
1887,397.819733,1204,437
1888,397.872269,1656,82
1889,397.892758,1179,445
1890,398.00191,1146,440
1891,398.04366,420,80
1892,398.237507,1136,518
1893,399.009262,402,95
1894,399.212033,18,128
1895,399.315457,2637,102
1896,399.605024,12,231
1897,399.606622,1271,423
1898,399.843475,434,77
1899,400.097597,1050,362
1900,400.221528,1069,410
1901,400.481058,242,14
1902,400.599418,2584,154
1903,400.618858,1116,451
1904,400.761054,998,411
1905,400.976205,1103,393
1906,401.071516,4074,83
1907,401.586495,1163,418
1908,401.839368,1065,474
1909,402.077707,1063,93
1910,402.439242,398,95
1911,402.600248,874,169
1912,402.675382,1056,417
1913,402.785739,1116,79
1914,402.926247,1044,396
1915,403.070817,2221,212
1916,403.145748,1075,466
1917,403.196502,4086,35
1918,403.503965,401,89
1919,403.869942,1044,524
1920,403.99998,1312,157
1921,404.802086,1039,398
1922,405.318082,1027,390
